Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
26,Female,Bachelor's (Type 2),0,3,27,48,78,91,Aggressive,1
39,Female,PhD,12,3,26,35,68,80,Moderate,1
48,Male,Bachelor's (Type 2),3,2,10,20,67,13,Moderate,0
34,Female,Bachelor's (Type 2),5,2,6,36,27,70,Conservative,0
30,Male,Bachelor's (Type 1),6,1,43,23,52,85,Moderate,0
27,Male,Master's,14,4,32,54,50,50,Aggressive,1
48,Male,Bachelor's (Type 2),6,1,17,24,52,64,Conservative,0
40,Male,PhD,13,3,11,6,3,92,Conservative,0
26,Female,Master's,6,5,29,80,78,51,Aggressive,1
45,Female,Bachelor's (Type 2),2,5,30,92,16,94,Conservative,0
38,Female,Bachelor's (Type 1),15,2,11,93,66,29,Moderate,0
42,Male,Master's,5,5,44,70,73,56,Moderate,0
30,Male,Master's,12,5,5,96,46,78,Conservative,1
30,Male,Bachelor's (Type 1),7,5,19,70,55,81,Moderate,0
43,Female,Bachelor's (Type 2),3,3,35,23,22,98,Aggressive,0
40,Male,Master's,12,5,15,10,17,29,Moderate,0
23,Female,Bachelor's (Type 1),7,5,42,72,0,97,Moderate,0
27,Female,PhD,1,5,38,11,34,41,Aggressive,0
43,Female,Bachelor's (Type 2),14,1,40,34,63,10,Moderate,0
22,Female,Bachelor's (Type 1),9,3,7,62,57,26,Moderate,0
41,Female,Master's,8,2,8,67,94,23,Moderate,0
40,Female,Bachelor's (Type 2),8,1,15,99,58,98,Moderate,1
21,Male,Bachelor's (Type 2),7,4,27,91,0,38,Conservative,0
43,Male,Bachelor's (Type 1),9,3,38,56,2,71,Moderate,0
31,Female,Bachelor's (Type 1),13,3,43,12,66,17,Moderate,0
49,Female,Bachelor's (Type 2),12,4,36,22,36,76,Aggressive,1
25,Male,Bachelor's (Type 2),9,4,47,82,82,44,Moderate,0
21,Female,Bachelor's (Type 2),0,4,38,100,28,87,Conservative,0
47,Female,Master's,1,2,16,38,88,86,Moderate,0
40,Male,Bachelor's (Type 2),5,5,14,87,32,11,Moderate,0
20,Female,Bachelor's (Type 1),9,3,36,79,99,48,Moderate,0
31,Female,Bachelor's (Type 2),4,5,11,96,60,93,Moderate,0
45,Female,PhD,11,5,6,11,92,30,Aggressive,1
41,Male,Master's,13,4,28,33,89,91,Conservative,1
48,Male,Bachelor's (Type 2),8,2,42,70,3,21,Aggressive,0
31,Male,Bachelor's (Type 2),4,1,6,74,13,43,Moderate,0
44,Female,Bachelor's (Type 2),1,2,41,30,90,91,Moderate,0
36,Female,Master's,9,5,42,92,32,63,Moderate,1
46,Male,Master's,3,2,25,61,21,76,Aggressive,1
46,Female,Bachelor's (Type 2),8,4,4,12,47,24,Moderate,0
50,Female,Master's,0,1,10,30,2,50,Aggressive,0
29,Female,Master's,10,4,36,1,86,6,Aggressive,1
47,Female,Bachelor's (Type 1),0,1,37,14,84,5,Moderate,0
47,Female,Bachelor's (Type 2),11,5,46,56,22,23,Moderate,0
35,Male,Bachelor's (Type 1),6,1,30,74,67,18,Aggressive,1
34,Female,Bachelor's (Type 2),10,1,7,33,20,82,Aggressive,1
49,Male,Master's,2,1,7,67,100,99,Conservative,0
49,Female,Bachelor's (Type 2),9,2,37,74,42,8,Conservative,0
34,Male,Bachelor's (Type 2),1,2,10,28,94,35,Aggressive,0
49,Female,Bachelor's (Type 1),8,5,17,65,84,39,Moderate,0
38,Male,Bachelor's (Type 2),2,1,25,15,25,92,Moderate,0
31,Female,Bachelor's (Type 2),15,3,2,38,40,23,Moderate,0
42,Male,Bachelor's (Type 2),1,5,13,76,98,47,Conservative,0
39,Female,Bachelor's (Type 2),11,1,21,36,37,62,Aggressive,1
44,Male,Bachelor's (Type 2),7,1,15,80,87,68,Moderate,1
22,Female,Bachelor's (Type 2),9,2,8,20,10,52,Moderate,0
24,Male,Bachelor's (Type 1),5,5,37,43,28,53,Moderate,0
38,Male,Bachelor's (Type 1),5,1,42,18,59,41,Moderate,0
26,Female,Bachelor's (Type 2),9,1,14,70,66,44,Conservative,0
40,Female,Bachelor's (Type 2),10,5,40,7,64,89,Aggressive,1
28,Male,Bachelor's (Type 2),6,3,20,76,60,13,Aggressive,1
26,Female,Bachelor's (Type 2),6,5,26,100,18,28,Aggressive,1
37,Male,Bachelor's (Type 2),10,5,44,65,45,5,Conservative,0
23,Male,Master's,12,3,38,40,48,6,Moderate,0
44,Male,Bachelor's (Type 1),14,5,41,74,21,36,Moderate,0
47,Female,Bachelor's (Type 2),5,1,8,87,77,52,Aggressive,1
33,Male,Master's,3,5,4,69,56,17,Conservative,0
37,Male,Bachelor's (Type 2),10,3,46,60,13,86,Conservative,0
45,Female,Bachelor's (Type 2),8,4,20,25,43,37,Moderate,0
28,Female,PhD,5,5,15,70,15,58,Moderate,0
45,Female,Master's,3,2,37,82,96,0,Aggressive,1
40,Female,Bachelor's (Type 2),11,1,43,69,76,67,Moderate,0
21,Male,Bachelor's (Type 2),2,1,44,28,11,43,Moderate,0
39,Male,Bachelor's (Type 2),3,2,17,65,54,46,Aggressive,0
47,Male,Bachelor's (Type 2),2,2,44,18,50,34,Moderate,0
34,Male,Bachelor's (Type 2),14,5,3,67,38,86,Aggressive,1
47,Female,Bachelor's (Type 2),1,2,3,57,32,90,Moderate,0
26,Male,Bachelor's (Type 2),13,4,32,69,32,59,Moderate,0
31,Male,Bachelor's (Type 2),4,3,4,56,28,89,Aggressive,0
48,Female,Master's,1,2,17,36,68,51,Moderate,0
27,Male,Bachelor's (Type 2),5,2,35,60,69,7,Moderate,0
34,Male,Bachelor's (Type 1),2,4,18,91,30,79,Aggressive,1
22,Male,Bachelor's (Type 2),5,1,10,29,79,40,Conservative,0
33,Male,Bachelor's (Type 2),14,1,15,70,30,2,Aggressive,0
36,Male,Bachelor's (Type 2),10,5,24,72,88,95,Moderate,1
23,Male,Bachelor's (Type 2),9,4,25,24,45,68,Aggressive,1
37,Female,Bachelor's (Type 2),8,3,40,96,96,83,Aggressive,1
27,Female,Bachelor's (Type 2),0,3,39,64,76,13,Aggressive,0
23,Male,Bachelor's (Type 1),15,4,24,5,51,95,Aggressive,1
21,Male,Bachelor's (Type 1),15,3,43,17,9,25,Moderate,0
49,Female,Bachelor's (Type 2),5,1,7,9,87,69,Aggressive,1
25,Male,Bachelor's (Type 2),8,3,14,91,73,57,Moderate,0
41,Male,PhD,10,3,42,10,40,99,Aggressive,1
29,Male,Bachelor's (Type 2),3,4,20,96,94,39,Aggressive,1
23,Female,Bachelor's (Type 2),10,4,50,64,76,50,Moderate,0
41,Male,Bachelor's (Type 2),11,3,24,76,2,4,Conservative,0
48,Female,Bachelor's (Type 1),1,2,41,100,58,76,Moderate,0
50,Male,PhD,12,4,21,83,51,31,Moderate,1
37,Female,Bachelor's (Type 2),3,5,22,64,33,79,Aggressive,0
45,Female,Master's,0,5,20,51,48,0,Conservative,0
31,Male,Bachelor's (Type 1),2,1,37,66,27,76,Aggressive,0
21,Female,Bachelor's (Type 2),9,3,28,81,82,53,Aggressive,1
29,Male,Bachelor's (Type 2),8,2,48,77,86,10,Moderate,0
49,Female,Master's,9,1,14,30,95,52,Moderate,0
23,Male,Bachelor's (Type 1),4,3,6,90,12,7,Conservative,0
33,Male,Bachelor's (Type 2),14,4,21,16,96,24,Aggressive,1
50,Female,PhD,10,5,32,54,97,39,Conservative,0
35,Male,Bachelor's (Type 2),5,2,44,92,96,31,Moderate,0
34,Male,Bachelor's (Type 2),2,5,18,35,68,87,Moderate,0
27,Female,Bachelor's (Type 1),15,4,34,100,66,27,Aggressive,1
33,Male,PhD,4,3,19,25,60,77,Aggressive,1
42,Male,Bachelor's (Type 1),10,4,32,52,59,2,Conservative,0
47,Female,Master's,7,4,45,16,70,99,Moderate,1
44,Female,Master's,5,5,13,85,23,90,Moderate,0
49,Male,Bachelor's (Type 2),3,2,21,24,62,83,Conservative,0
27,Male,Bachelor's (Type 2),1,4,51,1,85,78,Aggressive,1
40,Female,Bachelor's (Type 1),13,5,44,85,60,61,Moderate,1
35,Female,Bachelor's (Type 2),8,2,29,4,22,26,Moderate,0
32,Male,Master's,12,3,27,3,29,44,Aggressive,1
37,Female,Master's,11,3,15,35,59,91,Aggressive,1
34,Male,Bachelor's (Type 2),0,1,27,5,17,24,Moderate,0
40,Male,Bachelor's (Type 2),0,5,43,20,95,60,Moderate,0
43,Male,Bachelor's (Type 1),12,2,35,76,55,43,Moderate,0
45,Male,Bachelor's (Type 1),3,4,16,100,52,96,Aggressive,1
44,Male,Bachelor's (Type 1),6,3,11,88,6,45,Conservative,0
47,Female,Bachelor's (Type 2),0,2,14,25,96,13,Aggressive,0
47,Female,Bachelor's (Type 2),8,5,9,54,68,7,Moderate,0
47,Female,Bachelor's (Type 2),3,1,6,38,91,47,Moderate,0
32,Female,Bachelor's (Type 2),2,3,22,83,71,13,Aggressive,1
28,Male,Bachelor's (Type 2),0,2,7,32,78,64,Aggressive,1
48,Male,Bachelor's (Type 2),9,2,10,13,51,79,Moderate,0
34,Male,Master's,3,2,28,55,3,81,Conservative,0
32,Male,Bachelor's (Type 2),8,5,9,99,33,6,Aggressive,1
20,Female,PhD,12,5,4,80,68,78,Moderate,1
44,Male,Master's,13,5,17,20,32,87,Moderate,0
26,Male,Bachelor's (Type 1),9,4,12,45,68,48,Aggressive,1
28,Female,Master's,15,2,27,15,37,54,Moderate,0
43,Female,Bachelor's (Type 2),15,3,6,15,97,12,Conservative,0
20,Female,Bachelor's (Type 2),5,5,39,83,25,72,Moderate,0
31,Female,Bachelor's (Type 2),15,5,46,28,0,55,Conservative,0
27,Male,Bachelor's (Type 2),5,2,38,91,3,55,Aggressive,0
43,Male,Bachelor's (Type 2),0,5,28,7,38,14,Moderate,0
50,Female,Bachelor's (Type 2),9,4,44,87,53,56,Moderate,0
30,Male,Bachelor's (Type 2),1,4,36,2,89,57,Moderate,0
38,Male,Bachelor's (Type 2),10,5,2,88,32,34,Moderate,0
36,Male,Bachelor's (Type 2),5,2,21,18,32,87,Aggressive,0
27,Female,Master's,1,2,44,96,71,96,Moderate,1
22,Male,Bachelor's (Type 1),2,2,18,65,19,15,Moderate,0
22,Female,Bachelor's (Type 2),3,1,3,78,15,7,Aggressive,0
20,Male,Master's,10,5,38,85,20,92,Conservative,1
46,Male,Bachelor's (Type 2),4,2,41,73,44,86,Moderate,0
24,Male,Bachelor's (Type 1),14,4,9,81,89,44,Moderate,0
29,Female,Bachelor's (Type 1),8,3,28,21,86,94,Aggressive,1
26,Male,Bachelor's (Type 2),11,3,11,45,81,39,Aggressive,1
45,Female,PhD,14,2,37,90,61,53,Moderate,1
28,Female,Bachelor's (Type 2),14,3,15,12,30,13,Moderate,0
47,Female,PhD,3,3,17,32,41,58,Moderate,0
26,Male,Bachelor's (Type 2),12,1,43,4,11,93,Moderate,0
28,Male,Bachelor's (Type 2),10,4,25,89,64,52,Aggressive,1
27,Male,Bachelor's (Type 2),8,4,34,76,72,26,Moderate,0
31,Male,Bachelor's (Type 2),10,1,21,26,2,46,Moderate,0
21,Female,Bachelor's (Type 1),9,1,16,77,89,79,Moderate,1
20,Female,Master's,2,3,32,23,8,5,Aggressive,0
35,Female,Master's,7,5,9,66,50,54,Aggressive,1
42,Male,Bachelor's (Type 2),11,3,20,62,15,96,Moderate,0
42,Female,PhD,0,1,11,93,87,43,Aggressive,1
49,Male,Master's,10,4,36,98,77,17,Aggressive,1
43,Female,Bachelor's (Type 2),8,3,48,47,2,15,Aggressive,0
24,Male,Bachelor's (Type 1),8,5,51,62,97,11,Moderate,0
22,Male,Bachelor's (Type 2),9,3,24,77,96,19,Moderate,0
31,Female,Bachelor's (Type 2),1,2,14,11,23,44,Moderate,0
27,Female,Bachelor's (Type 2),3,3,23,27,72,63,Aggressive,1
41,Female,Bachelor's (Type 1),12,1,43,43,12,58,Moderate,0
46,Female,Master's,7,4,11,92,1,92,Aggressive,1
22,Male,Bachelor's (Type 1),6,4,49,42,70,93,Conservative,0
20,Female,Bachelor's (Type 2),0,1,18,16,20,89,Moderate,0
22,Female,PhD,4,2,50,39,18,21,Moderate,0
24,Female,Master's,6,1,43,48,88,96,Aggressive,1
34,Male,Bachelor's (Type 2),14,3,41,84,46,46,Aggressive,1
33,Male,Master's,15,1,17,56,21,28,Moderate,0
22,Female,Bachelor's (Type 1),3,1,1,86,74,85,Moderate,0
20,Male,Bachelor's (Type 1),14,2,20,83,32,44,Aggressive,1
24,Female,Bachelor's (Type 2),15,3,16,63,31,76,Conservative,0
45,Male,Bachelor's (Type 2),14,5,3,74,63,8,Conservative,0
42,Male,Bachelor's (Type 2),0,5,26,56,84,23,Moderate,0
50,Male,Bachelor's (Type 2),8,4,21,97,38,14,Conservative,0
33,Male,Bachelor's (Type 1),13,1,33,73,83,35,Aggressive,1
26,Female,Bachelor's (Type 2),4,4,32,73,71,12,Aggressive,1
46,Female,Bachelor's (Type 2),10,2,7,69,41,90,Aggressive,1
28,Female,Master's,15,5,50,99,100,43,Moderate,1
34,Male,Bachelor's (Type 2),1,1,10,87,8,100,Aggressive,1
34,Female,Bachelor's (Type 2),7,2,23,75,24,70,Conservative,0
45,Female,Bachelor's (Type 2),10,2,25,42,88,71,Aggressive,1
29,Female,Bachelor's (Type 1),12,1,42,22,96,100,Moderate,0
47,Male,Bachelor's (Type 1),1,2,6,26,1,77,Conservative,0
32,Male,Master's,2,1,22,57,18,75,Aggressive,1
38,Male,Bachelor's (Type 2),13,1,32,36,19,35,Aggressive,0
50,Female,Bachelor's (Type 1),9,3,12,5,92,60,Moderate,0
26,Female,Bachelor's (Type 2),0,4,32,64,69,80,Aggressive,1
36,Female,Bachelor's (Type 2),10,2,47,5,16,39,Aggressive,0
39,Male,Bachelor's (Type 2),15,2,51,49,88,92,Aggressive,1
48,Male,Bachelor's (Type 2),1,3,3,21,67,26,Moderate,0
23,Female,Bachelor's (Type 2),13,3,13,87,93,0,Conservative,0
49,Male,Bachelor's (Type 2),15,3,17,24,83,33,Conservative,0
24,Male,Bachelor's (Type 1),6,5,21,78,2,67,Aggressive,1
42,Male,Bachelor's (Type 2),9,5,13,89,86,87,Moderate,1
26,Male,Master's,1,5,11,71,50,20,Moderate,0
32,Female,Master's,5,1,49,50,81,32,Conservative,0
34,Male,Master's,14,2,47,87,25,6,Aggressive,1
30,Male,Bachelor's (Type 2),2,4,3,47,55,64,Moderate,0
48,Male,Bachelor's (Type 2),3,1,18,69,99,2,Moderate,0
23,Male,Bachelor's (Type 2),10,2,21,98,63,50,Conservative,0
32,Female,Bachelor's (Type 2),14,2,13,64,7,78,Aggressive,1
26,Female,Bachelor's (Type 2),12,3,32,59,80,94,Aggressive,1
46,Male,Bachelor's (Type 1),7,3,33,45,94,53,Aggressive,1
38,Male,Bachelor's (Type 2),13,1,44,35,36,79,Aggressive,1
41,Male,PhD,2,3,38,57,96,73,Moderate,0
47,Male,Bachelor's (Type 2),9,2,28,75,26,92,Moderate,0
21,Male,Bachelor's (Type 1),5,3,34,37,44,58,Moderate,0
29,Male,Bachelor's (Type 2),0,5,15,10,3,5,Aggressive,0
32,Female,Master's,6,3,31,11,85,28,Aggressive,1
49,Male,Bachelor's (Type 2),7,2,25,41,89,16,Aggressive,1
44,Female,Bachelor's (Type 2),10,1,8,38,95,59,Aggressive,1
40,Female,Bachelor's (Type 1),13,4,13,70,87,21,Moderate,0
25,Male,Bachelor's (Type 2),7,3,16,10,98,23,Aggressive,1
47,Female,Bachelor's (Type 2),2,2,47,35,36,80,Aggressive,0
47,Female,Master's,13,4,13,51,95,84,Moderate,1
31,Female,Bachelor's (Type 2),9,4,15,30,70,50,Moderate,0
31,Female,Bachelor's (Type 1),0,5,19,32,32,49,Moderate,0
39,Female,Bachelor's (Type 1),8,4,34,12,30,10,Conservative,0
49,Female,Bachelor's (Type 1),12,2,7,17,54,55,Aggressive,1
49,Male,Bachelor's (Type 2),5,2,49,40,11,70,Moderate,0
30,Female,Bachelor's (Type 2),10,3,44,57,10,41,Moderate,0
45,Female,Bachelor's (Type 2),8,3,30,55,87,38,Moderate,0
42,Female,Bachelor's (Type 2),6,3,35,23,71,68,Conservative,0
47,Male,Bachelor's (Type 2),0,4,2,72,31,47,Aggressive,0
44,Female,Bachelor's (Type 1),11,4,18,30,56,56,Moderate,0
26,Male,Bachelor's (Type 1),11,5,41,54,37,20,Aggressive,0
49,Female,Master's,0,3,5,9,59,81,Moderate,0
20,Male,Bachelor's (Type 2),5,1,15,59,85,98,Moderate,0
20,Male,Bachelor's (Type 2),4,5,30,1,97,19,Conservative,0
44,Female,Master's,8,1,14,14,18,14,Conservative,0
46,Female,Bachelor's (Type 2),1,4,48,2,83,68,Moderate,0
49,Male,Master's,7,5,8,42,55,76,Aggressive,1
44,Female,Bachelor's (Type 2),10,5,41,30,13,50,Moderate,0
39,Male,PhD,4,2,26,69,32,75,Moderate,0
32,Male,Bachelor's (Type 1),1,4,39,66,9,61,Aggressive,0
28,Male,Bachelor's (Type 1),12,4,17,55,79,84,Moderate,0
22,Male,Bachelor's (Type 2),9,5,27,62,63,36,Conservative,0
26,Male,PhD,10,4,44,74,63,5,Moderate,1
25,Female,Master's,10,5,24,14,61,70,Moderate,1
27,Male,Bachelor's (Type 1),11,2,19,91,67,25,Conservative,0
46,Male,Bachelor's (Type 2),5,5,28,9,90,7,Aggressive,0
28,Female,PhD,9,4,37,37,91,72,Aggressive,1
49,Male,Bachelor's (Type 2),7,4,23,46,42,90,Moderate,0
24,Female,Master's,3,5,48,56,79,3,Moderate,0
20,Female,Master's,1,5,16,49,58,20,Moderate,0
38,Female,Bachelor's (Type 2),11,5,25,70,51,30,Aggressive,1
29,Male,Bachelor's (Type 2),10,3,39,14,96,20,Aggressive,1
31,Male,Bachelor's (Type 2),4,4,35,17,18,24,Aggressive,0
43,Male,Bachelor's (Type 2),14,4,44,81,20,14,Conservative,0
34,Female,Master's,11,3,51,87,21,34,Moderate,0
46,Male,Bachelor's (Type 2),1,5,22,1,8,48,Moderate,0
41,Female,Master's,1,2,7,83,8,42,Aggressive,1
43,Male,Bachelor's (Type 1),14,5,3,97,72,40,Aggressive,1
28,Female,PhD,5,5,37,42,26,36,Moderate,0
39,Male,Bachelor's (Type 2),15,3,45,25,16,56,Aggressive,0
36,Male,Bachelor's (Type 1),10,4,12,70,43,41,Moderate,0
49,Male,Bachelor's (Type 1),9,5,9,37,44,46,Moderate,0
36,Female,Master's,8,4,4,93,7,91,Moderate,1
45,Female,Bachelor's (Type 2),12,1,42,41,79,60,Moderate,0
39,Male,Master's,3,4,17,4,17,13,Moderate,0
31,Male,Bachelor's (Type 1),5,2,21,10,32,67,Aggressive,0
49,Female,Bachelor's (Type 1),15,2,26,64,0,52,Moderate,0
26,Female,Bachelor's (Type 2),6,5,43,33,75,83,Moderate,0
21,Female,Bachelor's (Type 2),12,4,34,0,5,33,Aggressive,0
22,Male,Bachelor's (Type 2),10,5,32,82,40,75,Conservative,0
36,Female,PhD,5,3,10,1,54,96,Aggressive,1
24,Male,PhD,7,2,27,84,4,23,Aggressive,1
36,Female,PhD,3,5,37,19,58,19,Aggressive,1
43,Male,Master's,11,3,50,60,79,68,Conservative,1
36,Female,Bachelor's (Type 2),14,5,11,86,17,29,Moderate,0
46,Female,Bachelor's (Type 2),0,4,1,20,48,87,Moderate,0
36,Female,Bachelor's (Type 2),6,4,5,87,81,6,Aggressive,1
21,Female,Master's,2,4,20,67,64,35,Moderate,0
21,Female,Bachelor's (Type 1),13,4,42,11,82,37,Moderate,0
47,Male,Bachelor's (Type 2),5,1,1,21,53,79,Conservative,0
41,Female,Bachelor's (Type 1),1,3,24,19,60,51,Aggressive,0
42,Female,Bachelor's (Type 2),8,3,17,81,7,14,Aggressive,1
24,Female,Master's,0,4,4,0,2,45,Aggressive,0
20,Male,Master's,5,1,24,29,24,22,Conservative,0
20,Female,Bachelor's (Type 2),5,4,14,96,68,11,Moderate,0
38,Male,PhD,4,1,19,23,54,92,Moderate,0
49,Female,Bachelor's (Type 2),15,4,36,13,39,43,Moderate,0
21,Female,Bachelor's (Type 1),12,2,27,35,82,14,Conservative,0
40,Male,Bachelor's (Type 2),4,2,7,68,81,92,Conservative,0
31,Female,Bachelor's (Type 2),0,5,49,74,49,48,Moderate,0
45,Male,Bachelor's (Type 1),9,4,33,23,94,20,Aggressive,1
25,Male,PhD,11,3,39,59,32,14,Aggressive,1
42,Female,Bachelor's (Type 2),4,5,5,94,17,13,Conservative,0
23,Male,Master's,1,2,3,54,56,41,Moderate,0
42,Female,Bachelor's (Type 2),6,4,2,76,15,79,Aggressive,1
30,Female,Bachelor's (Type 1),2,5,10,79,79,14,Moderate,0
43,Male,Bachelor's (Type 2),12,4,22,23,37,62,Conservative,0
46,Male,Bachelor's (Type 1),14,2,48,76,40,67,Moderate,0
36,Male,Bachelor's (Type 2),3,5,24,23,6,26,Moderate,0
50,Male,PhD,2,2,16,53,77,86,Conservative,0
25,Female,Bachelor's (Type 2),2,1,29,25,52,92,Moderate,0
43,Female,Bachelor's (Type 2),3,2,7,65,62,52,Aggressive,0
24,Male,Bachelor's (Type 1),4,4,31,79,88,51,Conservative,0
39,Female,Bachelor's (Type 1),0,3,29,37,31,62,Conservative,0
21,Female,Bachelor's (Type 1),3,2,41,64,37,72,Conservative,0
25,Female,Bachelor's (Type 2),11,3,50,74,21,52,Moderate,0
41,Female,Bachelor's (Type 1),11,1,14,50,15,56,Aggressive,0
30,Male,Bachelor's (Type 2),10,5,26,34,51,51,Conservative,0
50,Male,Bachelor's (Type 2),7,5,46,42,28,42,Aggressive,0
35,Female,Bachelor's (Type 2),9,3,40,28,15,6,Conservative,0
35,Male,Bachelor's (Type 1),6,5,25,36,75,41,Conservative,0
20,Male,Bachelor's (Type 2),8,2,48,80,16,3,Moderate,0
28,Male,PhD,4,3,4,57,100,68,Conservative,0
47,Female,Bachelor's (Type 2),12,4,48,53,63,4,Moderate,0
46,Female,Bachelor's (Type 2),14,2,4,38,90,74,Aggressive,1
25,Female,Bachelor's (Type 1),9,2,28,41,88,91,Moderate,0
35,Male,PhD,3,2,46,27,12,79,Aggressive,1
48,Female,Bachelor's (Type 2),7,4,14,28,71,40,Moderate,0
22,Female,Bachelor's (Type 2),8,1,25,42,55,93,Aggressive,1
39,Male,Master's,12,5,17,2,4,3,Moderate,0
47,Female,Bachelor's (Type 2),6,3,49,9,11,1,Conservative,0
46,Female,Bachelor's (Type 2),13,1,42,58,40,66,Conservative,0
23,Male,Bachelor's (Type 2),15,3,36,13,2,20,Moderate,0
38,Male,Bachelor's (Type 2),6,5,30,75,98,69,Moderate,1
45,Male,PhD,15,4,42,46,32,42,Moderate,0
22,Female,Master's,4,2,21,41,85,81,Conservative,0
50,Female,Bachelor's (Type 2),3,2,23,93,49,68,Moderate,0
38,Female,Bachelor's (Type 1),13,4,38,31,55,8,Moderate,0
39,Male,Bachelor's (Type 1),9,1,19,31,8,83,Conservative,0
26,Male,Bachelor's (Type 2),0,1,4,41,81,27,Moderate,0
39,Female,Master's,9,3,5,31,49,25,Conservative,0
28,Female,Bachelor's (Type 2),9,4,7,25,28,81,Conservative,0
20,Male,Bachelor's (Type 2),6,1,44,0,38,82,Conservative,0
27,Male,Master's,15,4,25,55,90,2,Aggressive,1
26,Male,Bachelor's (Type 1),0,5,37,1,99,72,Moderate,0
37,Male,Bachelor's (Type 2),0,2,21,80,44,99,Conservative,0
27,Female,Bachelor's (Type 1),4,2,14,29,16,94,Moderate,0
20,Male,PhD,12,2,18,70,55,48,Moderate,0
30,Female,Bachelor's (Type 2),8,4,41,51,97,16,Aggressive,1
47,Female,Bachelor's (Type 1),5,4,32,90,45,62,Aggressive,1
44,Female,Bachelor's (Type 2),2,3,48,8,66,54,Moderate,0
44,Male,Bachelor's (Type 2),12,2,35,21,68,22,Moderate,0
37,Male,Master's,2,3,30,33,13,33,Moderate,0
42,Male,Master's,6,2,32,48,66,68,Moderate,1
50,Male,Bachelor's (Type 2),5,3,48,0,22,14,Moderate,0
49,Female,Bachelor's (Type 1),8,3,40,72,93,46,Moderate,0
29,Male,Bachelor's (Type 1),5,5,2,83,60,2,Moderate,0
22,Male,Bachelor's (Type 1),4,3,28,52,22,82,Moderate,0
26,Female,Bachelor's (Type 2),9,4,35,82,26,27,Moderate,0
47,Male,Master's,6,3,38,99,53,2,Aggressive,1
35,Female,Bachelor's (Type 2),0,2,12,39,9,3,Moderate,0
45,Female,Bachelor's (Type 1),11,3,44,44,88,87,Moderate,0
35,Female,Bachelor's (Type 2),6,1,49,67,76,30,Moderate,0
44,Female,Master's,15,2,13,8,15,44,Moderate,0
39,Female,Master's,2,1,45,21,40,58,Moderate,0
47,Female,Master's,13,2,6,17,97,44,Aggressive,1
36,Female,Bachelor's (Type 2),8,4,4,75,54,74,Conservative,1
21,Female,Bachelor's (Type 1),14,4,7,42,100,36,Aggressive,1
20,Male,Master's,5,4,4,38,60,64,Conservative,0
35,Male,Bachelor's (Type 2),8,1,43,72,85,8,Moderate,0
49,Male,Bachelor's (Type 2),12,5,4,5,80,16,Moderate,0
31,Male,Master's,14,2,15,82,86,64,Aggressive,1
