Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
21,Male,Master's,8,2,47,73,62,33,Conservative,1
32,Male,Bachelor's (Type 2),15,4,26,24,95,47,Moderate,0
49,Male,Bachelor's (Type 1),13,1,24,94,29,11,Moderate,0
30,Female,Bachelor's (Type 2),7,5,3,66,44,22,Aggressive,0
30,Male,Master's,12,2,37,1,89,78,Aggressive,1
35,Male,Bachelor's (Type 1),12,2,27,88,60,96,Aggressive,1
30,Male,Master's,0,5,11,48,99,12,Moderate,0
38,Male,Bachelor's (Type 1),0,5,7,69,50,86,Conservative,0
34,Female,Bachelor's (Type 2),4,1,20,25,97,95,Aggressive,1
44,Male,Bachelor's (Type 2),5,3,43,71,8,44,Aggressive,0
42,Female,Master's,2,2,44,98,75,98,Moderate,1
42,Male,Bachelor's (Type 2),12,1,31,26,1,64,Aggressive,1
35,Male,Master's,8,5,37,88,4,46,Conservative,0
50,Female,Master's,11,1,7,17,61,57,Moderate,0
30,Male,Bachelor's (Type 2),9,5,30,53,68,4,Aggressive,1
41,Female,Master's,13,4,34,0,51,76,Aggressive,1
35,Female,Master's,14,5,11,60,85,4,Aggressive,1
27,Male,Bachelor's (Type 1),5,5,45,2,4,59,Moderate,0
23,Female,Bachelor's (Type 2),3,5,11,67,58,95,Aggressive,1
27,Female,PhD,11,3,17,40,67,20,Moderate,0
23,Female,Bachelor's (Type 1),6,5,32,36,8,23,Moderate,0
43,Female,Master's,7,2,33,50,92,17,Aggressive,1
44,Female,PhD,8,2,36,14,21,20,Aggressive,1
22,Female,Bachelor's (Type 1),12,1,7,7,26,53,Moderate,0
22,Female,Bachelor's (Type 2),15,3,43,37,9,9,Moderate,0
46,Female,Bachelor's (Type 2),10,1,28,82,79,23,Conservative,0
48,Male,Bachelor's (Type 2),5,2,25,55,60,84,Aggressive,1
37,Male,Bachelor's (Type 1),14,2,50,46,50,88,Aggressive,1
48,Female,Bachelor's (Type 1),5,4,38,89,9,59,Aggressive,0
45,Male,Bachelor's (Type 2),7,5,7,9,5,56,Moderate,0
38,Female,Master's,11,2,39,77,61,22,Moderate,1
38,Female,Master's,4,1,6,48,4,21,Conservative,0
40,Male,Bachelor's (Type 2),13,1,2,40,69,67,Moderate,0
24,Female,Bachelor's (Type 1),2,5,21,82,62,33,Aggressive,1
37,Female,Bachelor's (Type 2),11,5,51,29,55,69,Moderate,0
47,Female,Bachelor's (Type 2),2,4,10,4,58,27,Conservative,0
29,Female,PhD,12,3,35,94,62,94,Moderate,1
48,Male,Master's,5,1,10,70,88,98,Moderate,0
41,Female,Master's,1,5,37,82,58,38,Conservative,0
40,Female,PhD,15,1,26,30,50,41,Moderate,0
25,Female,Bachelor's (Type 1),5,5,35,51,49,22,Moderate,0
20,Male,Master's,15,2,11,87,3,69,Aggressive,1
24,Female,Bachelor's (Type 2),12,1,38,97,47,79,Moderate,0
28,Male,PhD,5,2,51,22,31,1,Aggressive,0
31,Male,Bachelor's (Type 2),7,1,34,47,50,23,Moderate,0
45,Female,Master's,6,3,26,39,51,16,Aggressive,1
33,Female,Master's,7,4,47,5,98,64,Conservative,1
21,Male,Bachelor's (Type 1),13,2,2,37,73,69,Conservative,0
36,Female,Bachelor's (Type 2),8,5,37,40,33,68,Moderate,0
33,Male,Master's,5,3,45,99,35,59,Aggressive,1
45,Male,Bachelor's (Type 2),13,1,4,26,69,49,Aggressive,1
32,Female,Bachelor's (Type 2),15,2,24,74,42,92,Moderate,0
46,Female,Bachelor's (Type 2),2,1,11,68,15,11,Moderate,0
28,Male,Bachelor's (Type 1),9,1,29,56,58,46,Moderate,0
45,Male,Master's,2,1,33,16,52,66,Moderate,0
44,Male,Bachelor's (Type 2),15,4,16,70,18,64,Moderate,0
34,Male,Bachelor's (Type 1),10,4,24,90,97,26,Moderate,0
44,Female,Bachelor's (Type 2),11,5,15,46,88,47,Moderate,0
41,Female,Bachelor's (Type 2),0,2,19,78,94,87,Moderate,0
34,Female,Bachelor's (Type 1),10,3,9,12,40,61,Moderate,0
43,Female,Bachelor's (Type 2),14,3,45,10,80,43,Aggressive,1
49,Female,Bachelor's (Type 2),12,3,2,89,46,18,Aggressive,1
30,Male,Bachelor's (Type 2),14,1,45,85,93,58,Moderate,0
50,Female,Master's,4,4,30,91,53,7,Aggressive,1
35,Female,Bachelor's (Type 2),13,2,18,23,54,54,Moderate,0
48,Female,Bachelor's (Type 2),3,1,37,92,94,46,Moderate,0
36,Female,Bachelor's (Type 2),8,4,26,72,18,1,Conservative,0
45,Female,Bachelor's (Type 2),14,4,26,3,61,93,Moderate,0
23,Male,Bachelor's (Type 2),8,2,7,45,98,93,Aggressive,1
20,Male,Bachelor's (Type 2),14,2,20,17,92,38,Aggressive,1
27,Male,Master's,13,2,13,42,58,44,Conservative,0
36,Female,Bachelor's (Type 2),4,1,2,79,64,31,Aggressive,1
22,Male,Bachelor's (Type 2),9,5,19,32,67,64,Moderate,0
48,Male,Master's,3,2,5,92,27,37,Moderate,0
39,Female,Bachelor's (Type 2),6,5,14,9,17,76,Moderate,0
34,Female,Bachelor's (Type 2),14,1,6,72,25,10,Moderate,0
34,Female,Bachelor's (Type 2),5,5,6,58,18,9,Moderate,0
50,Male,Bachelor's (Type 1),3,3,11,30,54,58,Conservative,0
43,Male,Master's,12,5,51,27,56,89,Aggressive,1
41,Female,Master's,12,2,1,59,5,54,Conservative,0
33,Female,PhD,14,1,33,2,0,19,Moderate,0
45,Male,Bachelor's (Type 2),9,2,8,54,7,80,Conservative,0
47,Male,Bachelor's (Type 2),1,3,47,13,96,16,Aggressive,0
42,Female,Bachelor's (Type 1),0,2,6,57,50,67,Aggressive,0
33,Female,Bachelor's (Type 2),3,2,49,88,84,4,Conservative,0
43,Male,Bachelor's (Type 2),3,2,32,14,87,59,Conservative,0
21,Female,PhD,12,4,1,1,24,22,Moderate,0
32,Male,Bachelor's (Type 2),0,3,46,23,46,45,Moderate,0
45,Male,Bachelor's (Type 2),5,2,27,77,54,51,Conservative,0
33,Male,Bachelor's (Type 2),3,2,14,63,63,9,Aggressive,0
46,Male,Bachelor's (Type 2),0,2,39,70,82,45,Moderate,0
43,Female,Bachelor's (Type 2),0,1,47,99,92,27,Conservative,0
38,Female,Master's,14,4,25,23,9,96,Moderate,0
26,Male,Bachelor's (Type 2),12,1,17,26,55,42,Moderate,0
22,Male,Master's,0,4,40,36,11,25,Moderate,0
34,Male,Bachelor's (Type 2),7,2,35,93,32,54,Moderate,0
42,Male,Master's,9,3,45,90,70,47,Aggressive,1
33,Male,Master's,7,5,36,38,16,28,Conservative,0
30,Female,Bachelor's (Type 2),1,5,13,62,60,26,Moderate,0
34,Female,Bachelor's (Type 2),10,2,48,78,9,17,Conservative,0
47,Female,PhD,12,1,6,25,30,59,Conservative,0
32,Female,Bachelor's (Type 2),6,3,14,64,59,73,Aggressive,1
37,Male,PhD,13,4,27,3,69,68,Aggressive,1
45,Male,Bachelor's (Type 1),7,2,29,28,16,73,Moderate,0
25,Male,Bachelor's (Type 2),7,3,2,0,49,20,Moderate,0
22,Male,Master's,10,3,40,49,36,23,Moderate,0
38,Male,PhD,9,4,19,85,81,2,Moderate,1
34,Female,Bachelor's (Type 2),14,3,21,10,61,94,Moderate,0
44,Male,Master's,10,1,41,73,89,61,Aggressive,1
42,Female,Bachelor's (Type 2),12,1,20,58,79,100,Moderate,0
24,Female,Bachelor's (Type 1),6,1,3,61,71,1,Moderate,0
47,Female,Bachelor's (Type 2),4,3,10,80,87,65,Moderate,0
29,Female,Bachelor's (Type 2),0,1,49,35,76,41,Aggressive,0
26,Male,PhD,11,4,5,55,28,33,Moderate,0
44,Female,Bachelor's (Type 2),8,3,19,89,31,41,Aggressive,1
36,Female,Bachelor's (Type 2),12,5,26,20,87,19,Moderate,0
26,Female,Bachelor's (Type 1),15,3,26,12,79,96,Moderate,0
41,Male,Bachelor's (Type 2),6,4,1,8,10,67,Aggressive,1
45,Male,Bachelor's (Type 2),1,5,26,10,95,44,Moderate,0
49,Male,Master's,5,3,20,74,5,74,Moderate,0
31,Female,Bachelor's (Type 2),1,1,50,69,34,41,Aggressive,0
44,Female,PhD,14,2,9,0,32,46,Aggressive,1
36,Male,PhD,0,2,19,69,17,4,Conservative,0
32,Female,Bachelor's (Type 2),13,1,22,76,36,88,Moderate,0
39,Male,PhD,6,2,21,85,12,48,Conservative,0
44,Male,Master's,12,2,34,55,73,36,Moderate,0
23,Female,Bachelor's (Type 2),15,1,12,30,100,33,Moderate,0
29,Female,Bachelor's (Type 1),1,1,12,85,89,72,Moderate,0
22,Female,Bachelor's (Type 2),12,3,37,36,80,69,Moderate,0
28,Female,Bachelor's (Type 2),13,3,26,46,63,17,Aggressive,1
32,Male,Master's,13,1,22,90,0,77,Moderate,1
37,Male,Bachelor's (Type 2),1,4,9,77,62,18,Moderate,0
34,Male,Master's,12,2,10,46,88,77,Aggressive,1
23,Male,Bachelor's (Type 2),10,3,2,68,33,39,Aggressive,0
34,Male,Bachelor's (Type 1),4,2,6,57,9,16,Aggressive,0
41,Female,PhD,13,5,29,35,83,59,Moderate,0
21,Male,Bachelor's (Type 2),4,1,46,31,6,98,Moderate,0
34,Male,Bachelor's (Type 2),15,4,15,97,55,92,Conservative,1
27,Male,Bachelor's (Type 2),6,5,17,63,79,41,Aggressive,1
27,Female,Bachelor's (Type 1),0,5,7,70,36,80,Aggressive,0
36,Female,Bachelor's (Type 2),7,5,20,41,28,71,Moderate,0
31,Female,Bachelor's (Type 2),2,1,3,47,11,64,Conservative,0
38,Female,Bachelor's (Type 2),3,3,47,73,16,52,Aggressive,0
29,Male,PhD,14,1,35,80,47,99,Moderate,1
28,Male,Bachelor's (Type 2),8,3,51,29,83,6,Moderate,0
24,Female,Bachelor's (Type 2),3,5,45,20,25,4,Aggressive,0
25,Female,Bachelor's (Type 2),9,5,25,59,82,23,Moderate,0
39,Male,PhD,11,4,27,12,11,27,Aggressive,1
45,Male,Bachelor's (Type 1),14,3,11,0,20,61,Conservative,0
21,Female,Bachelor's (Type 2),4,5,24,64,41,16,Moderate,0
46,Female,Bachelor's (Type 1),6,2,46,32,60,100,Moderate,0
43,Female,Bachelor's (Type 1),15,4,4,37,57,19,Moderate,0
46,Female,Master's,3,1,44,24,53,2,Moderate,0
32,Male,Master's,13,4,18,25,33,36,Moderate,0
25,Male,Bachelor's (Type 2),0,2,46,76,6,89,Aggressive,1
24,Male,Bachelor's (Type 2),8,3,48,58,34,14,Moderate,0
44,Female,Bachelor's (Type 2),3,1,35,91,14,50,Aggressive,0
20,Female,PhD,8,1,34,32,64,47,Moderate,0
40,Male,PhD,5,3,24,100,89,7,Aggressive,1
41,Male,Bachelor's (Type 2),14,4,43,40,98,12,Moderate,0
40,Male,Master's,0,5,49,29,24,47,Aggressive,0
25,Male,Master's,11,4,40,56,58,2,Conservative,0
25,Female,Bachelor's (Type 2),2,2,32,48,78,64,Moderate,0
42,Male,Bachelor's (Type 2),10,5,31,47,85,72,Moderate,0
35,Male,Bachelor's (Type 2),1,4,43,71,5,30,Conservative,0
23,Male,Master's,15,3,28,48,51,25,Moderate,0
49,Male,PhD,8,2,41,46,78,80,Conservative,1
30,Male,Master's,15,2,26,55,87,55,Aggressive,1
49,Male,Master's,14,2,4,64,20,33,Moderate,0
49,Male,Bachelor's (Type 2),11,5,20,11,70,8,Moderate,0
49,Female,Master's,0,1,23,68,92,61,Conservative,0
50,Female,Master's,12,5,8,87,95,12,Aggressive,1
43,Female,Bachelor's (Type 2),13,4,6,5,31,68,Conservative,0
42,Female,Bachelor's (Type 2),8,1,28,88,52,40,Moderate,0
28,Male,Master's,8,4,5,64,58,76,Conservative,1
42,Female,Bachelor's (Type 1),7,1,16,24,68,0,Moderate,0
22,Female,Master's,7,5,38,0,61,88,Aggressive,1
38,Male,Bachelor's (Type 1),10,2,49,31,3,46,Conservative,0
50,Male,Bachelor's (Type 2),13,3,37,2,85,3,Conservative,0
27,Female,Master's,11,2,51,48,17,99,Moderate,0
24,Female,Bachelor's (Type 2),0,5,36,18,98,62,Aggressive,1
23,Male,Bachelor's (Type 2),10,1,16,59,80,51,Aggressive,1
43,Female,Bachelor's (Type 2),7,2,35,28,55,9,Moderate,0
50,Male,Master's,9,5,36,49,23,27,Aggressive,1
25,Male,Bachelor's (Type 1),13,4,20,1,65,5,Moderate,0
21,Male,PhD,2,3,2,72,12,26,Moderate,0
39,Male,Bachelor's (Type 1),10,2,36,55,61,11,Moderate,0
47,Female,PhD,6,1,2,16,53,61,Aggressive,1
30,Male,PhD,10,4,33,59,14,51,Moderate,0
23,Male,Bachelor's (Type 2),14,5,9,35,68,47,Moderate,0
34,Female,Bachelor's (Type 2),0,3,29,60,2,66,Moderate,0
25,Male,Bachelor's (Type 2),0,1,26,16,36,45,Moderate,0
41,Female,Bachelor's (Type 2),15,5,2,48,36,96,Moderate,0
36,Female,Bachelor's (Type 1),9,5,19,75,100,73,Moderate,1
49,Female,Bachelor's (Type 1),12,2,31,59,2,94,Conservative,0
43,Male,Bachelor's (Type 1),4,2,43,19,62,14,Moderate,0
25,Female,Bachelor's (Type 2),4,1,45,49,34,70,Conservative,0
38,Female,Bachelor's (Type 2),7,5,25,2,51,35,Moderate,0
49,Male,Bachelor's (Type 2),6,2,37,42,86,13,Moderate,0
44,Female,PhD,7,3,17,56,27,77,Aggressive,1
21,Female,Bachelor's (Type 2),5,3,18,49,93,2,Moderate,0
34,Female,Bachelor's (Type 2),5,5,11,67,17,66,Moderate,0
30,Female,Bachelor's (Type 2),1,2,29,80,35,85,Aggressive,1
27,Female,Master's,5,1,17,49,32,18,Moderate,0
45,Male,PhD,4,1,5,36,63,98,Aggressive,1
38,Female,Master's,12,1,35,45,25,75,Moderate,0
32,Female,PhD,15,3,36,41,47,53,Moderate,0
31,Male,Bachelor's (Type 1),2,2,19,14,39,68,Moderate,0
24,Male,Master's,5,2,5,32,16,9,Conservative,0
25,Male,Master's,7,3,22,79,39,32,Moderate,0
45,Female,Bachelor's (Type 2),8,1,23,10,6,12,Moderate,0
41,Male,PhD,0,1,34,19,56,98,Moderate,0
23,Female,Bachelor's (Type 1),2,5,17,23,7,50,Conservative,0
38,Female,Bachelor's (Type 2),2,4,35,63,55,31,Moderate,0
39,Male,Bachelor's (Type 2),10,2,45,79,30,74,Moderate,0
20,Male,Bachelor's (Type 2),7,2,13,93,58,23,Aggressive,1
39,Female,Master's,0,2,50,97,57,34,Moderate,0
36,Male,Bachelor's (Type 2),4,4,20,64,11,82,Aggressive,0
31,Female,Bachelor's (Type 2),2,5,14,87,47,69,Moderate,0
34,Male,Bachelor's (Type 2),1,4,22,87,30,39,Conservative,0
20,Male,Master's,14,1,6,72,82,53,Moderate,1
45,Male,Bachelor's (Type 1),7,1,7,85,62,43,Moderate,0
33,Female,Bachelor's (Type 2),2,2,22,75,73,61,Moderate,0
25,Male,PhD,6,3,39,16,38,98,Moderate,0
24,Female,Master's,11,2,46,88,75,67,Moderate,1
49,Female,Bachelor's (Type 2),10,3,34,91,19,32,Moderate,0
30,Female,Master's,0,4,6,60,100,76,Aggressive,1
50,Female,Master's,5,1,35,14,47,55,Aggressive,0
23,Male,Master's,2,3,33,93,70,35,Moderate,0
32,Female,Bachelor's (Type 2),7,4,41,50,53,53,Moderate,0
30,Female,Bachelor's (Type 2),5,1,42,26,77,18,Aggressive,0
22,Male,Bachelor's (Type 2),11,3,44,85,74,42,Moderate,0
20,Female,Bachelor's (Type 2),1,2,22,73,70,11,Aggressive,1
25,Male,Bachelor's (Type 2),5,2,36,60,28,10,Aggressive,0
37,Female,Bachelor's (Type 1),6,2,14,57,73,69,Moderate,0
43,Male,Bachelor's (Type 2),4,4,51,30,92,11,Moderate,0
29,Female,Bachelor's (Type 2),2,2,10,90,72,90,Moderate,0
24,Male,Bachelor's (Type 2),3,5,2,11,99,40,Moderate,0
42,Female,Master's,3,1,8,45,47,24,Conservative,0
29,Female,Bachelor's (Type 2),5,4,40,30,73,2,Moderate,0
31,Male,Bachelor's (Type 1),9,2,23,31,82,2,Aggressive,1
21,Male,Master's,0,1,23,31,55,83,Moderate,0
32,Male,Bachelor's (Type 1),10,3,49,98,94,27,Aggressive,1
27,Male,Master's,3,2,47,52,16,22,Conservative,0
21,Female,Master's,9,1,17,60,8,47,Aggressive,1
39,Female,Bachelor's (Type 2),12,5,11,45,96,66,Moderate,0
20,Male,Master's,3,3,43,84,33,41,Aggressive,1
50,Female,Bachelor's (Type 2),9,5,46,73,44,87,Conservative,0
24,Male,Bachelor's (Type 2),15,1,28,79,87,39,Moderate,0
28,Male,Bachelor's (Type 1),0,5,32,6,8,5,Conservative,0
36,Female,Bachelor's (Type 2),8,1,14,3,6,19,Aggressive,0
28,Female,PhD,3,1,41,90,15,10,Aggressive,1
30,Female,Bachelor's (Type 2),6,5,33,51,18,95,Aggressive,1
34,Female,Bachelor's (Type 2),11,1,26,88,5,26,Conservative,0
43,Female,Bachelor's (Type 2),13,2,4,30,10,20,Conservative,0
25,Female,Bachelor's (Type 2),2,1,47,74,75,12,Aggressive,1
42,Female,Bachelor's (Type 1),9,4,32,83,60,85,Aggressive,1
22,Male,Bachelor's (Type 2),11,1,11,35,41,34,Moderate,0
49,Male,Master's,2,4,31,53,12,46,Aggressive,0
50,Male,Bachelor's (Type 2),13,1,35,53,11,85,Aggressive,1
36,Male,Bachelor's (Type 2),7,1,27,16,84,27,Aggressive,1
24,Male,Bachelor's (Type 1),7,5,37,74,73,20,Aggressive,1
49,Female,Bachelor's (Type 2),10,2,30,29,19,17,Aggressive,1
47,Male,Master's,11,2,48,98,49,30,Aggressive,0
31,Male,Bachelor's (Type 1),0,3,4,21,35,59,Moderate,1
37,Male,Bachelor's (Type 1),9,5,6,42,91,36,Conservative,1
33,Male,Bachelor's (Type 2),1,5,10,26,87,20,Moderate,1
40,Male,Master's,15,2,36,36,68,13,Moderate,0
43,Male,Bachelor's (Type 2),7,5,33,45,36,88,Aggressive,1
30,Male,Bachelor's (Type 2),0,2,46,34,11,90,Moderate,1
28,Female,Master's,14,5,38,3,98,59,Moderate,1
21,Female,Bachelor's (Type 2),11,1,26,79,39,22,Moderate,0
31,Male,Master's,7,2,51,79,53,94,Aggressive,1
22,Female,Master's,7,2,14,84,1,28,Conservative,0
22,Female,Bachelor's (Type 2),15,4,43,25,49,46,Aggressive,0
20,Female,Bachelor's (Type 2),1,5,22,99,40,29,Moderate,0
27,Female,Bachelor's (Type 1),3,5,33,18,44,89,Conservative,0
41,Male,Bachelor's (Type 2),5,2,37,80,8,83,Moderate,1
47,Female,PhD,11,1,33,44,61,37,Moderate,0
48,Female,Bachelor's (Type 2),10,1,8,25,85,82,Conservative,0
27,Female,Bachelor's (Type 2),8,1,23,21,46,26,Moderate,1
30,Male,Master's,14,5,29,57,4,88,Aggressive,0
28,Male,Bachelor's (Type 2),15,4,43,62,75,86,Conservative,0
24,Male,Bachelor's (Type 1),7,2,23,27,0,92,Aggressive,0
33,Male,Bachelor's (Type 2),11,3,47,64,43,14,Conservative,0
47,Male,Bachelor's (Type 2),14,4,23,43,21,58,Aggressive,0
49,Male,Master's,7,3,28,99,37,2,Moderate,0
22,Male,Bachelor's (Type 1),6,4,41,42,18,9,Moderate,1
40,Female,Bachelor's (Type 2),13,1,30,36,79,78,Conservative,1
24,Female,Bachelor's (Type 2),12,5,49,65,30,79,Moderate,1
24,Female,Bachelor's (Type 2),8,3,34,16,66,16,Aggressive,1
38,Male,Bachelor's (Type 2),14,4,27,39,86,82,Moderate,0
46,Male,Bachelor's (Type 2),1,5,2,37,41,10,Aggressive,0
33,Male,Bachelor's (Type 2),2,3,22,84,81,47,Moderate,0
45,Male,PhD,9,2,16,60,25,4,Conservative,1
49,Male,Bachelor's (Type 2),7,4,38,8,12,68,Moderate,1
23,Female,Bachelor's (Type 1),13,2,11,76,57,63,Moderate,0
44,Female,Bachelor's (Type 2),5,1,11,74,17,13,Aggressive,0
32,Male,Master's,9,2,10,60,66,49,Moderate,1
29,Male,Master's,8,2,7,79,86,25,Moderate,1
44,Male,Bachelor's (Type 1),9,4,17,15,2,71,Moderate,1
37,Male,PhD,3,1,45,1,54,68,Aggressive,1
27,Female,Bachelor's (Type 2),15,2,40,71,88,6,Moderate,0
27,Male,Bachelor's (Type 1),7,5,38,42,90,15,Aggressive,1
26,Male,Bachelor's (Type 1),9,3,41,41,57,54,Moderate,1
27,Male,Bachelor's (Type 1),2,2,14,76,62,77,Aggressive,0
33,Male,Master's,2,1,45,56,90,100,Conservative,0
38,Female,Bachelor's (Type 1),7,2,8,80,51,55,Aggressive,0
48,Male,Bachelor's (Type 1),4,3,18,87,88,3,Moderate,1
25,Male,Master's,2,1,30,66,23,99,Aggressive,1
20,Female,Bachelor's (Type 2),9,4,6,29,71,47,Moderate,1
42,Female,Bachelor's (Type 1),10,1,38,12,8,16,Moderate,1
50,Female,Bachelor's (Type 1),15,4,20,18,36,35,Moderate,0
34,Male,Bachelor's (Type 1),0,1,40,6,93,69,Aggressive,0
20,Male,Bachelor's (Type 2),14,3,26,8,82,79,Moderate,1
44,Female,Bachelor's (Type 2),2,3,10,82,52,92,Aggressive,1
36,Female,Bachelor's (Type 1),11,1,38,53,79,99,Aggressive,1
20,Female,Bachelor's (Type 1),8,2,14,85,23,37,Moderate,0
34,Female,Master's,4,3,26,81,20,100,Aggressive,1
42,Female,Bachelor's (Type 2),11,4,5,60,99,61,Aggressive,0
21,Female,Bachelor's (Type 2),9,4,32,86,39,47,Conservative,1
33,Male,Bachelor's (Type 2),14,5,34,1,61,9,Conservative,0
40,Male,Bachelor's (Type 2),1,4,20,49,69,35,Moderate,0
27,Male,Bachelor's (Type 2),6,5,49,74,68,28,Aggressive,1
27,Female,Bachelor's (Type 2),14,1,45,30,13,77,Aggressive,0
38,Female,Bachelor's (Type 2),1,1,36,32,41,3,Moderate,0
26,Female,PhD,3,1,37,77,49,43,Aggressive,1
38,Female,Bachelor's (Type 1),11,2,14,79,60,55,Conservative,0
25,Female,Master's,6,2,34,10,3,41,Aggressive,1
25,Female,Bachelor's (Type 1),3,5,11,32,71,99,Conservative,0
22,Male,Master's,6,4,8,6,87,12,Moderate,0
26,Male,Bachelor's (Type 2),15,4,51,30,74,45,Moderate,0
38,Female,Master's,6,1,32,47,16,81,Aggressive,0
27,Male,Bachelor's (Type 1),15,3,23,46,84,32,Conservative,1
29,Female,Bachelor's (Type 2),0,2,15,77,56,20,Aggressive,1
39,Male,Bachelor's (Type 2),5,2,31,91,89,79,Moderate,1
34,Female,Master's,8,1,3,52,47,78,Conservative,0
34,Female,Bachelor's (Type 2),1,2,6,79,43,56,Aggressive,0
48,Male,Bachelor's (Type 2),13,1,3,18,44,68,Moderate,1
20,Male,Bachelor's (Type 2),2,5,26,80,90,69,Moderate,1
39,Female,Bachelor's (Type 2),9,4,31,89,79,66,Moderate,1
49,Female,Bachelor's (Type 2),4,3,4,5,89,47,Moderate,1
26,Male,Bachelor's (Type 1),8,4,37,48,32,75,Moderate,0
46,Male,PhD,3,4,13,72,30,99,Moderate,1
23,Female,Master's,0,5,35,49,46,32,Moderate,0
48,Male,PhD,3,2,50,80,5,35,Moderate,1
25,Female,Bachelor's (Type 2),5,3,36,94,71,32,Aggressive,0
44,Female,Master's,4,2,45,11,70,30,Conservative,1
20,Female,Master's,13,4,48,22,33,20,Conservative,1
48,Female,Bachelor's (Type 2),12,1,25,53,52,26,Moderate,0
24,Male,Bachelor's (Type 2),0,4,36,68,13,90,Moderate,0
46,Male,Bachelor's (Type 2),3,2,44,99,15,71,Moderate,1
42,Male,Master's,5,4,19,58,42,100,Moderate,0
20,Male,Bachelor's (Type 2),12,1,14,35,72,61,Moderate,1
49,Male,Bachelor's (Type 1),14,5,48,2,73,95,Aggressive,0
23,Male,Bachelor's (Type 2),9,2,37,57,80,25,Moderate,1
41,Male,PhD,9,4,12,87,11,65,Aggressive,1
21,Female,Master's,13,2,23,54,69,11,Aggressive,1
29,Male,PhD,3,5,41,56,18,21,Moderate,1
24,Male,Bachelor's (Type 2),14,4,28,16,40,16,Moderate,1
46,Female,Bachelor's (Type 2),13,4,33,38,52,6,Moderate,1
29,Male,Bachelor's (Type 1),8,2,39,89,28,67,Moderate,1
20,Male,Bachelor's (Type 1),4,2,32,67,69,36,Conservative,1
41,Female,Bachelor's (Type 1),7,1,28,54,58,37,Moderate,0
25,Male,Bachelor's (Type 2),8,5,38,44,88,95,Moderate,0
32,Male,Bachelor's (Type 1),9,1,37,75,63,10,Aggressive,0
50,Male,Bachelor's (Type 2),4,4,32,0,23,0,Aggressive,1
34,Female,PhD,5,2,19,20,88,24,Moderate,1
23,Male,Bachelor's (Type 2),0,4,21,82,15,41,Moderate,1
32,Male,Master's,10,4,50,20,51,51,Moderate,0
43,Female,Bachelor's (Type 2),15,3,7,51,79,23,Moderate,0
39,Male,Bachelor's (Type 2),11,3,14,81,5,52,Moderate,0
43,Female,Bachelor's (Type 2),14,4,26,42,36,55,Aggressive,0
34,Female,Bachelor's (Type 1),6,2,43,51,84,62,Aggressive,0
48,Male,Bachelor's (Type 2),3,4,9,66,3,80,Conservative,1
27,Female,Bachelor's (Type 2),10,3,15,43,97,7,Moderate,0
24,Female,Bachelor's (Type 1),1,2,4,31,91,58,Aggressive,1
48,Male,Bachelor's (Type 2),4,4,36,9,37,44,Moderate,1
34,Female,Bachelor's (Type 2),11,5,13,63,40,26,Moderate,1
